Car,Horsepower,Price,Image
Hennessey Venom F5,1600,$1.6M,https://autowise.com/wp-content/uploads/2018/06/Hennessey-Venom-F5-15.jpg
Koenigsegg Regera,1500,$2M,https://autowise.com/wp-content/uploads/2018/06/Regera_front_banner2.jpg
Bugatti Chiron,1479,$3.4M,https://autowise.com/wp-content/uploads/2018/06/chiron.jpg
NIO EP9,1341,$1.48M,https://autowise.com/wp-content/uploads/2018/06/nio-ep9-1.jpg
Rimac Concept One,1224,$1M,https://autowise.com/wp-content/uploads/2018/06/rimac.jpeg
Aston Martin Valkyrie,1130,$3.2M,https://autowise.com/wp-content/uploads/2018/06/aston-martin-valkyrie-9-720x720.jpg
McLaren P1 LM,986,$3.7M,https://autowise.com/wp-content/uploads/2018/06/lanzante-p1-gtr-mclaren-2017-4.jpg
Ferrari LaFerrari,950,$1M,https://autowise.com/wp-content/uploads/2018/06/Ferrari-LaFerrari-three-quarter-1260x570.jpg
Dodge Challenger SRT Demon,808,$86K,https://autowise.com/wp-content/uploads/2018/06/DodgeDemon.jpg
Tesla P100D,779,$135K,https://autowise.com/wp-content/uploads/2018/06/teslamodels.jpg
Porsche 918,770,$845K,https://autowise.com/wp-content/uploads/2018/06/Porsche.jpg
Corvette ZR1,755,$121K,https://autowise.com/wp-content/uploads/2018/06/Chevy.jpg
